Min,G1,G2,G3,G4,RAND
1,0.669740339,0.249658527,0.164773688,0.787315704,0.026679312
2,0.26391182,0.883876721,0.153442333,0.613778577,0.63450902
3,0.276094551,0.211987818,0.316647917,0.27617126,0.482267661
4,0.421848405,0.081453005,0.237717678,0.796951457,0.710237168
5,0.311425165,0.161331534,0.330775012,0.929218037,0.157419675
6,0.213175235,0.884436436,0.336066762,0.484504956,0.099133949
7,0.365106237,0.386315583,0.639728096,0.759457608,0.577848751
8,0.635012171,0.447820364,0.974881534,0.844032167,0.147222929
9,0.407382629,0.438741151,0.928983832,0.501016965,0.519187854
10,0.623470395,0.955432603,0.500836946,0.207789754,0.762425587
11,0.76117712,0.623773188,0.744218759,0.307982955,0.060919982
12,0.816173761,0.469042995,0.729629744,0.069314344,0.57134519
13,0.185191348,0.599680225,0.487589478,0.283787631,0.353821532
14,0.045630507,0.804828998,0.093631749,0.218595314,0.87138895
15,0.513332701,0.910326098,0.589834782,0.582036485,0.050881965
16,0.654693676,0.867512468,0.421715425,0.889207689,0.980009996
17,0.376046922,0.325643232,0.571201087,0.887260408,0.770733292
18,0.435203831,0.243940548,0.274157627,0.805330075,0.347527023
19,0.856461395,0.443268237,0.448801523,0.128192263,0.647484347
20,0.154556521,0.391451009,0.863801528,0.786579525,0.207520056
21,0.638585356,0.819202347,0.384338387,0.156011813,0.875636052
22,0.593405654,0.403363323,0.806627156,0.940663127,0.4557263
23,0.787219282,0.541271509,0.298672457,0.968366697,0.969461848
24,0.114891489,0.918862318,0.781287251,0.232435587,0.505820975
25,0.905814196,0.654723382,0.452735283,0.294659137,0.326253297
26,0.914243273,0.607538747,0.38345906,0.039761993,0.482815047
27,0.72145896,0.476692088,0.810961058,0.405068642,0.315818126
28,0.282692676,0.822203602,0.951392813,0.473690582,0.389959043
29,0.192268783,0.750817668,0.939216193,0.047213912,0.512734939
30,0.817837311,0.245366492,0.141511524,0.385673341,0.909438302
31,0.196061173,0.602141702,0.138589546,0.003442891,0.676865539
32,0.4023969,0.426973795,0.0801653,0.054217319,0.632123472
33,0.674506001,0.902719858,0.24999682,0.985320749,0.714660789
34,0.15201655,0.632839633,0.481941767,0.010902529,0.778788542
35,0.627358718,0.650208348,0.672539556,0.398154279,0.177466925
36,0.76329691,0.419340708,0.928503619,0.705285035,0.362714775
37,0.805989008,0.095083861,0.260920407,0.659304971,0.129238002
38,0.95317956,0.198221152,0.427631205,0.546582472,0.412733069
39,0.413410961,0.461127118,0.23033116,0.721454025,0.1015923
40,0.262504107,0.246127833,0.224833761,0.065578438,0.618357427
41,0.342007857,0.896486657,0.860103454,0.180327949,0.461624207
42,0.648833361,0.73059807,0.382936208,0.01244342,0.555813217
43,0.29918164,0.33873591,0.294096271,0.676847938,0.360146404
44,0.403749319,0.804171827,0.70389652,0.688263561,0.592058741
45,0.070335621,0.624481282,0.857156796,0.522496579,0.883402381
46,0.674644017,0.529346197,0.667523947,0.184311931,0.158128312
47,0.450847487,0.745687568,0.91598579,0.350177989,0.20268154
48,0.983008631,0.020063941,0.365536478,0.242653309,0.071942518
49,0.235140393,0.774627143,0.301867334,0.723320334,0.570917539
50,0.900561234,0.481599934,0.701989013,0.936324147,0.712798209
51,0.962696308,0.445988798,0.72104463,0.113653388,0.459045635
52,0.494285144,0.666396426,0.711974962,0.619643369,0.334124711
53,0.349344394,0.642445113,0.27640644,0.06829141,0.584916463
54,0.74046707,0.558595594,0.752800567,0.983449852,0.085059984
55,0.810956952,0.730843594,0.823767291,0.020292162,0.062876686
56,0.944508471,0.809831242,0.286406091,0.638294729,0.848717515
57,0.950071112,0.389712011,0.105800578,0.986799246,0.950076576
58,0.50022621,0.715267708,0.940301773,0.029264725,0.840060694
59,0.011819547,0.96121892,0.395599605,0.397656447,0.928768017
