Shot_against,,,,,,,
0.00077049,,,,,,,
0.00092963,,,,,,,
0.00132361,,,,,,,
0.00150162,,,,,,,
0.00159051,,,,,,,
0.00203183,,,,,,,
0.00206794,,,,,,,
0.00257465,,,,,,,
0.00261933,,,,,,,
0.00267188,,,,,,,
0.00342049,,,,,,,
0.00364977,,,,,,,
0.00438171,,,,,,,
0.00490220,,,,,,,
0.00504051,,,,,,,
0.00656759,,,,,,,
0.00817813,,,,,,,
0.00940810,,,,,,,
0.00942778,,,,,,,
0.00947535,,,,,,,
0.00950938,,,,,,,
0.00971447,,,,,,,
0.01027222,,,,,,,
0.01058542,,,,,,,
0.01094294,,,,,,,
0.01172836,,,,,,,
0.01452118,,,,,,,
0.01468356,,,,,,,
0.01475579,,,,,,,
0.01550185,,,,,,,
0.01553877,,,,,,,
0.01643194,,,,,,,
0.01823692,,,,,,,
0.01834120,,,,,,,
0.01887465,,,,,,,
0.01892083,,,,,,,
0.02101725,,,,,,,
0.02176782,,,,,,,
0.02245926,,,,,,,
0.02505602,,,,,,,
0.02508519,,,,,,,
0.02661400,,,,,,,
0.02662836,,,,,,,
